index,eigenvalue
0,202.2502
1,76.96968
2,48.440254
3,32.67244
4,25.719078
5,23.609123
6,21.52165
7,19.929642
8,18.558811
9,16.23955
10,13.903764
11,12.4892845
12,2.1031557e-05
13,1.919306e-05
14,1.7813922e-05
15,1.7562536e-05
16,1.7537312e-05
17,1.6364329e-05
18,1.5593221e-05
19,1.4947188e-05
20,1.4838507e-05
21,1.4716708e-05
22,1.2924716e-05
23,1.0904758e-05
24,1.0822577e-05
25,1.0158768e-05
26,9.845863e-06
27,7.1388417e-06
28,6.632378e-06
29,6.445628e-06
30,6.1890332e-06
31,6.019621e-06
32,5.918238e-06
33,5.7593184e-06
34,5.6984063e-06
35,5.6273075e-06
36,5.5448754e-06
37,5.4614184e-06
38,5.4190727e-06
39,4.968556e-06
40,4.585994e-06
41,4.5654133e-06
42,4.3227215e-06
43,4.1505414e-06
44,3.5864387e-06
45,3.3858917e-06
46,3.1497623e-06
47,3.1389652e-06
48,2.895125e-06
49,2.8322943e-06
50,2.7344324e-06
51,2.4829626e-06
52,2.4478534e-06
53,2.4011879e-06
54,2.3674827e-06
55,2.2286883e-06
56,2.2274478e-06
57,2.224109e-06
58,2.2086647e-06
59,2.2036118e-06
60,2.1716407e-06
61,2.060224e-06
62,1.968443e-06
63,1.848684e-06
64,1.8414656e-06
65,1.8240661e-06
66,1.7978884e-06
67,1.7843956e-06
68,1.7473672e-06
69,1.696833e-06
70,1.6634508e-06
71,1.5990265e-06
72,1.5670163e-06
73,1.5408646e-06
74,1.5085596e-06
75,1.4869948e-06
76,1.43639e-06
77,1.4142761e-06
78,1.396936e-06
79,1.3963771e-06
80,1.3923069e-06
81,1.3398001e-06
82,1.3367612e-06
83,1.3134623e-06
84,1.2960049e-06
85,1.2831046e-06
86,1.2775162e-06
87,1.2532172e-06
88,1.201042e-06
89,1.1868118e-06
90,1.1806122e-06
91,1.1736495e-06
92,1.1736234e-06
93,1.1598365e-06
94,1.1377097e-06
95,1.1291407e-06
96,1.0998976e-06
97,1.0961461e-06
98,1.0960258e-06
99,1.0905129e-06
100,1.0868343e-06
101,1.0859821e-06
102,1.080603e-06
103,1.0280156e-06
104,1.0021e-06
105,9.928094e-07
106,9.877078e-07
107,9.867061e-07
108,9.706259e-07
109,9.690167e-07
110,9.64365e-07
111,9.4804057e-07
112,9.461455e-07
113,9.415086e-07
114,9.3851855e-07
115,9.204424e-07
116,9.091292e-07
117,9.0819685e-07
118,8.983018e-07
119,8.9819144e-07
120,8.8557846e-07
121,8.7697816e-07
122,8.689573e-07
123,8.6136816e-07
124,8.61227e-07
125,8.578753e-07
126,8.552866e-07
127,8.405527e-07
128,8.1983785e-07
129,8.1266955e-07
130,8.0837606e-07
131,8.047716e-07
132,8.00939e-07
133,7.939869e-07
134,7.9302504e-07
135,7.9076545e-07
136,7.884694e-07
137,7.8804493e-07
138,7.8483953e-07
139,7.784516e-07
140,7.770954e-07
141,7.7331674e-07
142,7.732262e-07
143,7.7082524e-07
144,7.7061856e-07
145,7.691769e-07
146,7.669328e-07
147,7.6398425e-07
148,7.60436e-07
149,7.5740087e-07
150,7.523848e-07
151,7.45951e-07
152,7.437671e-07
153,7.4154985e-07
154,7.4041606e-07
155,7.345896e-07
156,7.3162204e-07
157,7.3091877e-07
158,7.1571344e-07
159,7.072354e-07
160,7.019286e-07
161,6.986175e-07
162,6.925885e-07
163,6.9110297e-07
164,6.8808964e-07
165,6.841353e-07
166,6.823627e-07
167,6.810492e-07
168,6.737561e-07
169,6.7260703e-07
170,6.720443e-07
