index,eigenvalue
0,7137.741
1,757.0796
2,593.763
3,467.56317
4,352.16727
5,252.75253
6,222.5118
7,165.22035
8,155.41211
9,129.53026
10,106.158104
11,76.254295
12,0.00055162923
13,0.00052245636
14,0.0004995782
15,0.00048141918
16,0.00047360995
17,0.00041654758
18,0.00040280548
19,0.00035879534
20,0.00034962367
21,0.00033327405
22,0.00029972228
23,0.00029472407
24,0.00028780545
25,0.00025621257
26,0.00024898307
27,0.00022818796
28,0.00022680464
29,0.00021438267
30,0.00020586512
31,0.00019875962
32,0.00019257916
33,0.00018861309
34,0.00018563274
35,0.00018561723
36,0.00018287766
37,0.00017496664
38,0.0001737768
39,0.00017282166
40,0.00017124778
41,0.00016783929
42,0.0001655729
43,0.00016284538
44,0.00016001471
45,0.00015950526
46,0.00015113488
47,0.0001504737
48,0.00014838461
49,0.00014826842
50,0.00014673558
51,0.00014561445
52,0.00014475056
53,0.00014421949
54,0.00014209382
55,0.00014209168
56,0.00014160163
57,0.00014023112
58,0.00013989517
59,0.00013696284
60,0.00013304419
61,0.0001327896
62,0.00013120654
63,0.00013002455
64,0.00012925008
65,0.00012742927
66,0.00012610092
67,0.00012587773
68,0.00012273373
69,0.00012255763
70,0.0001221603
71,0.000122039775
72,0.00012173097
73,0.000120571356
74,0.00011984658
75,0.00011927536
76,0.000118547716
77,0.000117737
78,0.000116040675
79,0.000115168594
80,0.00011508687
81,0.00011433301
82,0.00011326632
83,0.00011324822
84,0.00011303859
85,0.00011182141
86,0.00011086402
87,0.00011048511
88,0.000109977176
89,0.00010911362
90,0.0001089094
91,0.00010802553
92,0.00010755746
93,0.00010693907
94,0.00010622689
95,0.00010362917
96,0.00010265599
97,0.00010202557
98,0.000102011676
99,0.0001008955
100,0.00010010568
101,0.00010009938
102,0.000100009056
103,9.974097e-05
104,9.966339e-05
105,9.9634824e-05
106,9.908133e-05
107,9.742638e-05
108,9.701005e-05
109,9.696564e-05
110,9.5088275e-05
111,9.289823e-05
112,9.2644754e-05
113,9.109891e-05
114,9.00284e-05
115,8.999933e-05
116,8.969607e-05
117,8.944306e-05
118,8.810627e-05
119,8.7020024e-05
120,8.684572e-05
121,8.675095e-05
122,8.648434e-05
123,8.612684e-05
124,8.6065986e-05
125,8.518289e-05
126,8.499913e-05
127,8.492287e-05
128,8.406821e-05
129,8.332684e-05
130,8.185094e-05
131,8.18198e-05
132,8.135293e-05
133,8.1195685e-05
134,8.107682e-05
135,8.1074206e-05
136,8.055353e-05
137,7.957979e-05
138,7.9505866e-05
139,7.898846e-05
140,7.846921e-05
141,7.780598e-05
142,7.746048e-05
143,7.711299e-05
144,7.677881e-05
145,7.67603e-05
146,7.5616335e-05
147,7.508384e-05
148,7.4904834e-05
149,7.4873235e-05
150,7.416225e-05
151,7.408682e-05
152,7.3357965e-05
153,7.270922e-05
154,7.138792e-05
155,7.115995e-05
156,7.069389e-05
157,7.0457216e-05
158,7.0247865e-05
159,6.952717e-05
160,6.917078e-05
161,6.905627e-05
162,6.899679e-05
163,6.8087895e-05
164,6.7039415e-05
165,6.6857734e-05
166,6.623373e-05
167,6.599193e-05
168,6.5873515e-05
169,6.585773e-05
170,6.562323e-05
171,6.549717e-05
172,6.5419255e-05
173,6.541242e-05
174,6.508563e-05
175,6.503655e-05
176,6.501684e-05
177,6.4757456e-05
178,6.299229e-05
179,6.247917e-05
180,6.245519e-05
181,6.148278e-05
182,6.111343e-05
183,6.110896e-05
184,6.092398e-05
185,6.0821134e-05
186,6.0635517e-05
187,6.0552073e-05
188,6.0150633e-05
189,5.9946087e-05
190,5.9799993e-05
191,5.9349695e-05
192,5.9315964e-05
193,5.914064e-05
194,5.9048027e-05
195,5.844565e-05
196,5.8331578e-05
197,5.7778812e-05
198,5.749994e-05
199,5.748601e-05
200,5.7335918e-05
201,5.7231002e-05
202,5.7192778e-05
203,5.710571e-05
204,5.6987887e-05
205,5.695395e-05
206,5.6937675e-05
207,5.643655e-05
208,5.5925015e-05
209,5.5879005e-05
210,5.5802582e-05
211,5.5683595e-05
212,5.5107288e-05
213,5.4984295e-05
214,5.479307e-05
215,5.4763197e-05
216,5.406288e-05
217,5.403014e-05
218,5.399593e-05
219,5.397086e-05
220,5.3835167e-05
221,5.329356e-05
222,5.3281325e-05
223,5.29392e-05
224,5.282626e-05
225,5.277186e-05
226,5.189379e-05
227,5.166613e-05
228,5.1619994e-05
229,5.1554423e-05
230,5.1553754e-05
231,5.1058763e-05
232,5.063227e-05
233,5.062226e-05
234,5.061796e-05
235,5.057453e-05
236,4.9604478e-05
237,4.9537226e-05
238,4.9491046e-05
239,4.929378e-05
240,4.8810576e-05
241,4.868629e-05
242,4.790037e-05
243,4.7498303e-05
244,4.7455138e-05
245,4.7388257e-05
246,4.7320253e-05
247,4.731466e-05
248,4.722298e-05
249,4.710299e-05
250,4.694985e-05
251,4.6696146e-05
252,4.6221794e-05
253,4.616768e-05
254,4.600399e-05
255,4.5706096e-05
256,4.5431592e-05
257,4.5218207e-05
258,4.4787474e-05
259,4.455983e-05
260,4.370961e-05
261,4.3582902e-05
262,4.3493863e-05
263,4.326342e-05
264,4.3257787e-05
265,4.318722e-05
266,4.3134347e-05
267,4.2868753e-05
268,4.269102e-05
269,4.2319258e-05
270,4.1984724e-05
271,4.1908235e-05
272,4.143484e-05
273,4.1128213e-05
274,4.0893876e-05
275,4.0763192e-05
276,4.0565254e-05
277,4.039503e-05
278,4.030638e-05
279,4.008297e-05
280,4.004597e-05
281,4.0019026e-05
282,3.9945135e-05
283,3.9822007e-05
284,3.959276e-05
285,3.9347295e-05
286,3.9166713e-05
287,3.9104732e-05
288,3.908403e-05
289,3.9018607e-05
290,3.897216e-05
291,3.884083e-05
292,3.8762486e-05
293,3.845847e-05
294,3.8192626e-05
295,3.772078e-05
296,3.7690505e-05
297,3.7455324e-05
298,3.745223e-05
299,3.738991e-05
300,3.721795e-05
301,3.7208916e-05
302,3.689252e-05
303,3.662908e-05
304,3.6572357e-05
305,3.641743e-05
306,3.6333215e-05
307,3.632478e-05
308,3.6210404e-05
309,3.614648e-05
310,3.5310793e-05
311,3.499021e-05
312,3.4989804e-05
313,3.47564e-05
314,3.4509387e-05
315,3.4451365e-05
316,3.4407516e-05
317,3.4379216e-05
318,3.3913715e-05
319,3.3793993e-05
320,3.375595e-05
321,3.365189e-05
322,3.3597084e-05
323,3.3584653e-05
324,3.354305e-05
325,3.341943e-05
326,3.3359796e-05
327,3.2741256e-05
328,3.239664e-05
329,3.2349482e-05
330,3.2320528e-05
331,3.1783376e-05
332,3.1588446e-05
333,3.156564e-05
334,3.1560736e-05
335,3.1423366e-05
336,3.1241518e-05
337,3.11254e-05
338,3.110837e-05
339,3.1020147e-05
340,3.08811e-05
341,3.062908e-05
342,3.0573483e-05
343,3.04058e-05
344,3.0397829e-05
345,3.0105808e-05
346,3.008147e-05
347,3.0063584e-05
348,2.9797273e-05
349,2.9632705e-05
350,2.955043e-05
351,2.9478675e-05
352,2.9384206e-05
353,2.9273837e-05
354,2.9257651e-05
355,2.921653e-05
356,2.921424e-05
357,2.9066454e-05
358,2.8866689e-05
359,2.8756856e-05
360,2.869315e-05
361,2.8572753e-05
362,2.8499673e-05
363,2.8371305e-05
364,2.8161407e-05
365,2.7846754e-05
366,2.7798309e-05
367,2.7702188e-05
368,2.7533462e-05
369,2.746703e-05
370,2.707551e-05
371,2.687395e-05
372,2.6782971e-05
373,2.6733158e-05
374,2.631836e-05
375,2.6193124e-05
376,2.618293e-05
377,2.6168573e-05
378,2.6140093e-05
379,2.5936595e-05
380,2.587633e-05
381,2.5855843e-05
382,2.5657851e-05
383,2.5449652e-05
384,2.530795e-05
385,2.520039e-05
386,2.5058964e-05
387,2.4936004e-05
388,2.4850842e-05
389,2.4573808e-05
390,2.4540059e-05
391,2.4509523e-05
392,2.4461968e-05
393,2.4447623e-05
394,2.4319246e-05
395,2.4299768e-05
396,2.4177665e-05
397,2.4163166e-05
398,2.4125335e-05
399,2.387913e-05
400,2.3870445e-05
401,2.381924e-05
402,2.3633911e-05
403,2.3601739e-05
404,2.3399913e-05
405,2.3298231e-05
406,2.324885e-05
407,2.3105647e-05
408,2.3053177e-05
409,2.283795e-05
410,2.272535e-05
411,2.2612836e-05
412,2.2393584e-05
413,2.2362972e-05
414,2.2208376e-05
415,2.2010448e-05
416,2.1870334e-05
417,2.1816184e-05
418,2.1800126e-05
419,2.1673673e-05
420,2.165663e-05
421,2.1653537e-05
422,2.16263e-05
423,2.1525437e-05
424,2.1391143e-05
425,2.119063e-05
426,2.1141586e-05
427,2.1055674e-05
428,2.1019554e-05
429,2.0846514e-05
430,2.0760526e-05
431,2.0735624e-05
432,2.064461e-05
433,2.046071e-05
434,2.0409236e-05
435,2.0285288e-05
436,1.9852438e-05
437,1.9839788e-05
438,1.9809091e-05
439,1.9806337e-05
440,1.9752617e-05
441,1.963501e-05
442,1.9566789e-05
443,1.9558242e-05
444,1.9537407e-05
445,1.950988e-05
446,1.9402165e-05
447,1.9393112e-05
448,1.9240935e-05
449,1.9117642e-05
450,1.8956378e-05
451,1.8918236e-05
452,1.8806908e-05
453,1.8635084e-05
454,1.8410561e-05
455,1.8410068e-05
456,1.8403915e-05
457,1.8398045e-05
458,1.8358607e-05
459,1.8355333e-05
460,1.8331513e-05
461,1.83162e-05
462,1.8193812e-05
463,1.8070912e-05
464,1.8006933e-05
465,1.7997945e-05
466,1.7911332e-05
467,1.787634e-05
468,1.7668646e-05
469,1.7635079e-05
470,1.7554072e-05
471,1.7528822e-05
472,1.7203372e-05
473,1.7099115e-05
474,1.6984317e-05
475,1.695258e-05
476,1.689957e-05
477,1.6636177e-05
478,1.6552234e-05
479,1.6515787e-05
480,1.6396818e-05
481,1.6325159e-05
482,1.6135393e-05
483,1.5977801e-05
484,1.5805057e-05
485,1.54663e-05
486,1.5453645e-05
487,1.5429328e-05
488,1.5405945e-05
489,1.536985e-05
490,1.5184503e-05
491,1.513312e-05
492,1.5045841e-05
493,1.5011845e-05
494,1.4944728e-05
495,1.4833019e-05
496,1.4820886e-05
497,1.4745957e-05
498,1.4587863e-05
499,1.4282491e-05
500,1.4205964e-05
501,1.4142438e-05
502,1.40473885e-05
503,1.3995993e-05
504,1.3927576e-05
505,1.3872227e-05
506,1.3777433e-05
507,1.3735188e-05
508,1.3661401e-05
509,1.3641614e-05
510,1.3606376e-05
511,1.3515405e-05
512,1.3447016e-05
513,1.3438871e-05
514,1.34302545e-05
515,1.3358895e-05
516,1.3338904e-05
517,1.3243345e-05
518,1.320493e-05
519,1.3158917e-05
520,1.3147262e-05
521,1.3078554e-05
522,1.3026173e-05
523,1.28355105e-05
524,1.2788147e-05
525,1.2706133e-05
526,1.2702405e-05
527,1.2691899e-05
528,1.2663466e-05
529,1.2463349e-05
530,1.2350881e-05
531,1.2282191e-05
532,1.2091884e-05
533,1.206059e-05
534,1.20448985e-05
535,1.2022079e-05
536,1.1988751e-05
537,1.1844666e-05
538,1.1828635e-05
539,1.1621826e-05
540,1.160116e-05
541,1.1599041e-05
542,1.1397233e-05
543,1.1229845e-05
544,1.1214632e-05
545,1.11994905e-05
546,1.1102312e-05
547,1.090776e-05
548,1.0823716e-05
549,1.0763099e-05
550,1.073002e-05
551,1.070987e-05
552,1.06787775e-05
553,1.0320916e-05
554,1.02404065e-05
555,1.0182459e-05
556,1.000481e-05
557,9.951166e-06
558,9.789595e-06
559,9.780181e-06
560,9.671294e-06
561,9.643401e-06
562,9.636597e-06
563,9.6099e-06
564,9.552093e-06
565,9.538227e-06
566,9.45126e-06
567,9.432645e-06
568,9.408022e-06
569,9.387357e-06
570,9.29698e-06
571,9.191289e-06
572,9.183705e-06
573,9.182569e-06
574,9.027382e-06
575,8.797142e-06
576,8.776175e-06
577,8.661715e-06
578,8.558786e-06
579,8.545702e-06
580,8.523538e-06
581,8.5234105e-06
582,8.324224e-06
583,8.278472e-06
584,8.179676e-06
585,8.160674e-06
586,8.125806e-06
587,8.1096405e-06
588,8.056918e-06
589,7.92261e-06
590,7.772143e-06
591,7.690286e-06
592,7.6111533e-06
593,7.5250555e-06
594,7.5230296e-06
595,7.5140324e-06
596,7.3921324e-06
597,7.3105152e-06
598,7.257784e-06
599,7.170151e-06
600,7.100833e-06
601,6.977214e-06
602,6.943583e-06
603,6.921642e-06
604,6.8659087e-06
605,6.6705247e-06
606,6.6491602e-06
607,6.639337e-06
608,6.6003595e-06
609,6.484369e-06
610,6.4637816e-06
611,6.458573e-06
612,6.3562215e-06
613,6.3083753e-06
614,6.096627e-06
615,6.058514e-06
616,5.9318477e-06
617,5.881028e-06
618,5.863893e-06
619,5.789191e-06
620,5.76522e-06
621,5.761153e-06
622,5.7247003e-06
623,5.6583167e-06
624,5.573108e-06
625,5.487446e-06
626,5.4733464e-06
627,5.4287207e-06
628,5.3133954e-06
629,5.31221e-06
630,5.1811567e-06
631,5.113394e-06
632,5.0665385e-06
633,4.83871e-06
634,4.774096e-06
635,4.684106e-06
636,4.6829336e-06
637,4.678945e-06
638,4.658615e-06
639,4.6585474e-06
640,4.628745e-06
641,4.511563e-06
642,4.492061e-06
643,4.415919e-06
644,4.282202e-06
645,4.093698e-06
646,4.0846326e-06
647,4.0845143e-06
648,4.0764407e-06
649,4.0455952e-06
650,4.031591e-06
651,4.0078025e-06
652,3.9742895e-06
653,3.9207052e-06
654,3.8290214e-06
655,3.7930834e-06
656,3.729189e-06
657,3.6898007e-06
658,3.6837837e-06
659,3.568888e-06
660,3.561688e-06
661,3.5149155e-06
662,3.3464255e-06
663,3.3293036e-06
664,3.3043575e-06
665,3.2840837e-06
666,3.1781037e-06
667,3.1409375e-06
668,2.933116e-06
669,2.7895858e-06
670,2.7765957e-06
671,2.6452394e-06
672,2.6388773e-06
673,2.6064097e-06
674,2.5721733e-06
675,2.544615e-06
676,2.5178183e-06
677,2.4664068e-06
678,2.435937e-06
679,2.4268045e-06
680,2.3630387e-06
681,2.3103844e-06
682,2.300765e-06
683,2.28479e-06
684,2.2004679e-06
685,2.1207854e-06
686,2.010918e-06
687,1.9938163e-06
688,1.8577463e-06
689,1.7984129e-06
690,1.7760686e-06
691,1.6976891e-06
692,1.5863543e-06
693,1.5758112e-06
694,1.5255389e-06
695,1.5179595e-06
696,1.517088e-06
697,1.4733743e-06
698,1.4675271e-06
699,1.3995437e-06
700,1.3940602e-06
701,1.3847696e-06
702,1.3162169e-06
703,1.2826068e-06
704,1.1992265e-06
705,1.1605189e-06
706,1.1007011e-06
707,1.0694687e-06
708,1.0091354e-06
709,1.0089838e-06
710,9.681773e-07
711,9.625602e-07
712,9.549241e-07
713,8.008612e-07
714,7.945915e-07
715,7.792666e-07
716,7.7166595e-07
717,7.5548934e-07
718,7.21834e-07
719,6.8739377e-07
720,6.193889e-07
721,6.163956e-07
722,6.1521945e-07
723,6.032765e-07
724,5.961593e-07
725,5.941021e-07
726,5.888279e-07
727,5.780886e-07
728,5.6247796e-07
729,5.52573e-07
730,5.3274005e-07
731,4.977209e-07
732,4.66197e-07
733,4.6286388e-07
734,4.6239498e-07
735,4.5522657e-07
736,4.2210633e-07
737,4.1633822e-07
738,3.9523374e-07
739,3.8135144e-07
740,3.796007e-07
741,3.5893117e-07
742,3.3743484e-07
743,3.298386e-07
744,3.2222565e-07
745,2.7776997e-07
746,2.7193144e-07
747,2.6909055e-07
748,2.6844998e-07
749,2.561227e-07
750,2.3258207e-07
751,1.9430942e-07
752,1.8261699e-07
753,1.7974502e-07
754,1.6566305e-07
755,1.5432326e-07
756,1.02485444e-07
757,9.497808e-08
758,9.157724e-08
759,8.9087294e-08
760,8.865097e-08
761,6.8046766e-08
762,4.897575e-08
763,4.6604672e-08
764,4.5139092e-08
765,3.9422705e-08
766,1.9312012e-08
767,9.194963e-10
