index,eigenvalue
0,1460.6177
1,808.82684
2,134.60745
3,123.7861
4,97.32662
5,75.879326
6,70.42748
7,58.115494
8,44.96065
9,44.48583
10,36.58839
11,32.114204
12,0.00035104278
13,0.00030984852
14,0.00027145707
15,0.00021897466
16,0.00020871415
17,0.00020070479
18,0.00018880003
19,0.00018637865
20,0.00014988582
21,0.00011258289
22,9.006215e-05
23,8.874321e-05
24,8.828676e-05
25,8.1657185e-05
26,6.7266395e-05
27,5.429814e-05
28,4.955549e-05
29,4.9219587e-05
30,3.1625183e-05
31,3.148189e-05
32,3.004907e-05
33,2.991108e-05
34,2.3840861e-05
35,2.045934e-05
36,1.9802092e-05
37,1.9517434e-05
38,1.6765815e-05
39,1.5637486e-05
40,1.4781989e-05
41,1.4584602e-05
42,1.4522381e-05
43,1.4198139e-05
44,1.3106066e-05
45,1.3082963e-05
46,1.2989237e-05
47,1.2257777e-05
48,1.0750907e-05
49,1.05515e-05
50,9.997393e-06
51,9.797235e-06
52,9.588597e-06
53,9.287621e-06
54,9.219226e-06
55,9.200275e-06
56,9.07953e-06
57,8.673811e-06
58,8.620634e-06
59,8.259797e-06
60,7.4366576e-06
61,7.3658257e-06
62,7.3002307e-06
63,7.223169e-06
64,6.970299e-06
65,6.4364976e-06
66,6.4334517e-06
67,6.367013e-06
68,6.2450695e-06
69,6.158403e-06
70,6.054435e-06
71,6.0333687e-06
72,5.932566e-06
73,5.9098857e-06
74,5.543126e-06
75,5.5164337e-06
76,5.148225e-06
77,4.8846846e-06
78,4.83372e-06
79,4.745889e-06
80,4.6703276e-06
81,4.650438e-06
82,4.5990264e-06
83,4.577807e-06
84,4.5522706e-06
85,4.4871067e-06
86,4.352968e-06
87,4.3323507e-06
88,4.3119508e-06
89,4.2678043e-06
90,4.264807e-06
91,4.2636757e-06
92,4.248765e-06
93,4.163176e-06
94,4.016597e-06
95,4.0038644e-06
96,4.003534e-06
97,3.985415e-06
98,3.913312e-06
99,3.891428e-06
100,3.8870508e-06
101,3.8126705e-06
102,3.7774073e-06
103,3.7541008e-06
104,3.6037632e-06
105,3.5781084e-06
106,3.5453747e-06
107,3.5295623e-06
108,3.5156277e-06
109,3.468285e-06
110,3.4653303e-06
111,3.4423815e-06
112,3.4391744e-06
113,3.4154648e-06
114,3.4125644e-06
115,3.3995916e-06
116,3.3160572e-06
117,3.3130339e-06
118,3.2948442e-06
119,3.2713551e-06
120,3.2410103e-06
121,3.2356909e-06
122,3.2136238e-06
123,3.1978223e-06
124,3.194187e-06
125,3.163924e-06
126,3.156667e-06
127,3.1518794e-06
128,3.1223844e-06
129,3.0968602e-06
130,3.0893918e-06
131,3.0585354e-06
132,3.0424508e-06
133,3.0296083e-06
134,3.0113565e-06
135,2.9753019e-06
136,2.9625128e-06
137,2.9525372e-06
138,2.8726677e-06
139,2.8394395e-06
140,2.8370896e-06
141,2.8291981e-06
142,2.829045e-06
143,2.7751014e-06
144,2.7589558e-06
145,2.728398e-06
146,2.7157505e-06
147,2.7011517e-06
148,2.695e-06
149,2.6885634e-06
150,2.6827065e-06
151,2.680689e-06
152,2.6756898e-06
153,2.605881e-06
154,2.6004834e-06
155,2.5874629e-06
156,2.5844527e-06
157,2.5615263e-06
158,2.5397949e-06
159,2.5346624e-06
160,2.531649e-06
161,2.5269387e-06
162,2.5257573e-06
163,2.519636e-06
164,2.508932e-06
165,2.4893602e-06
166,2.4885444e-06
167,2.483256e-06
168,2.4769572e-06
169,2.4650415e-06
170,2.4639826e-06
171,2.4482613e-06
172,2.4420908e-06
173,2.433036e-06
174,2.3677533e-06
175,2.3567766e-06
176,2.3483346e-06
177,2.3482237e-06
178,2.3378363e-06
179,2.328425e-06
180,2.3136238e-06
181,2.2940862e-06
182,2.288702e-06
183,2.2748877e-06
184,2.2615739e-06
185,2.2573317e-06
186,2.2451025e-06
187,2.2410936e-06
188,2.2407448e-06
189,2.2083884e-06
190,2.1931107e-06
191,2.1930641e-06
192,2.189092e-06
193,2.1780488e-06
194,2.1710944e-06
195,2.1685e-06
196,2.1631733e-06
197,2.138403e-06
198,2.1240064e-06
199,2.1065507e-06
200,2.1023961e-06
201,2.098314e-06
202,2.092954e-06
203,2.077161e-06
204,2.0725208e-06
205,2.0478108e-06
206,2.0448012e-06
207,2.044551e-06
208,2.036085e-06
209,2.0267792e-06
210,2.0228135e-06
211,2.0107202e-06
212,2.0089324e-06
213,2.0061186e-06
214,2.0030666e-06
215,2.002668e-06
216,1.99435e-06
217,1.993134e-06
218,1.974786e-06
219,1.969982e-06
220,1.9692661e-06
221,1.9592596e-06
222,1.9577415e-06
223,1.9443162e-06
224,1.9326135e-06
225,1.9254664e-06
226,1.9136478e-06
227,1.8995888e-06
228,1.8938631e-06
229,1.8876042e-06
230,1.8864541e-06
231,1.8637771e-06
232,1.8599769e-06
233,1.8573514e-06
234,1.8536851e-06
235,1.8362867e-06
236,1.8283636e-06
237,1.8134567e-06
238,1.8086705e-06
239,1.8042065e-06
240,1.8029823e-06
241,1.7967583e-06
242,1.7956329e-06
243,1.7917242e-06
244,1.7884976e-06
245,1.7845349e-06
246,1.7569207e-06
247,1.7538536e-06
248,1.7518282e-06
249,1.7436136e-06
250,1.7434933e-06
251,1.7346719e-06
252,1.7345977e-06
253,1.7270708e-06
254,1.7268646e-06
255,1.7224806e-06
256,1.7212811e-06
257,1.7131613e-06
258,1.7114932e-06
259,1.7019314e-06
260,1.6997989e-06
261,1.6943408e-06
262,1.6836415e-06
263,1.6687485e-06
264,1.6680391e-06
265,1.6661052e-06
266,1.6513125e-06
267,1.6408246e-06
268,1.619836e-06
269,1.6078169e-06
270,1.5985556e-06
271,1.5852531e-06
272,1.5808016e-06
273,1.576554e-06
274,1.5730476e-06
275,1.5660137e-06
276,1.5660054e-06
277,1.564084e-06
278,1.5636384e-06
279,1.5587185e-06
280,1.5560889e-06
281,1.5447378e-06
282,1.5171697e-06
283,1.5138664e-06
284,1.5128111e-06
285,1.4931577e-06
286,1.4899593e-06
287,1.4793322e-06
288,1.4759968e-06
289,1.472076e-06
290,1.4645389e-06
291,1.4630608e-06
292,1.4627923e-06
293,1.4590576e-06
294,1.4547427e-06
295,1.4527158e-06
296,1.4525457e-06
297,1.4503216e-06
298,1.4483104e-06
299,1.4404275e-06
300,1.4308886e-06
301,1.42824e-06
302,1.4281649e-06
303,1.4277111e-06
304,1.404738e-06
305,1.3898524e-06
306,1.3890026e-06
307,1.3880087e-06
308,1.3711101e-06
309,1.36891e-06
310,1.3669625e-06
311,1.3624845e-06
312,1.3534939e-06
313,1.352848e-06
314,1.3490804e-06
315,1.3437972e-06
316,1.3405273e-06
317,1.3392787e-06
318,1.3347878e-06
319,1.3342693e-06
320,1.3165987e-06
321,1.3165368e-06
322,1.316043e-06
323,1.3109754e-06
324,1.3082716e-06
325,1.3000273e-06
326,1.2912127e-06
327,1.2806155e-06
328,1.2795718e-06
329,1.2769142e-06
330,1.2746991e-06
331,1.2740993e-06
332,1.2700651e-06
333,1.2664656e-06
334,1.2617965e-06
335,1.259751e-06
336,1.2520726e-06
337,1.2499353e-06
338,1.2484591e-06
339,1.2474997e-06
340,1.2474577e-06
341,1.2473282e-06
342,1.2443732e-06
343,1.2393537e-06
344,1.2270991e-06
345,1.2255173e-06
346,1.2242439e-06
347,1.2211926e-06
348,1.2207527e-06
349,1.219578e-06
350,1.2163438e-06
351,1.2128212e-06
352,1.2019293e-06
353,1.1943583e-06
354,1.1839905e-06
355,1.1830551e-06
356,1.1826178e-06
357,1.1683649e-06
358,1.1651912e-06
359,1.1632568e-06
360,1.162885e-06
361,1.1513529e-06
362,1.151304e-06
363,1.1454807e-06
364,1.1274445e-06
365,1.1177577e-06
366,1.1159432e-06
367,1.11212e-06
368,1.107753e-06
369,1.106653e-06
370,1.0993986e-06
371,1.0880901e-06
372,1.0832662e-06
373,1.0818587e-06
374,1.0787438e-06
375,1.0760249e-06
376,1.0746229e-06
377,1.0727927e-06
378,1.072534e-06
379,1.0675608e-06
380,1.067459e-06
381,1.0634772e-06
382,1.0629899e-06
383,1.0614191e-06
384,1.0508272e-06
385,1.0474798e-06
386,1.0462004e-06
387,1.0459484e-06
