index,eigenvalue
0,0.1962235
1,0.10972472
2,0.079516605
3,0.034116987
4,0.031154381
5,0.018510163
6,0.012680776
7,0.009989886
8,0.007137486
9,0.005372169
10,0.0026581697
11,0.0019284792
12,2.161139e-08
13,1.439662e-08
14,1.2704942e-08
15,1.2446977e-08
16,1.2238259e-08
17,1.1956963e-08
18,1.1278336e-08
19,9.791971e-09
20,9.771167e-09
21,9.621247e-09
22,9.434387e-09
23,9.295561e-09
24,8.900995e-09
25,8.599148e-09
26,8.225062e-09
27,8.125228e-09
28,8.068362e-09
29,7.799153e-09
30,7.2007813e-09
31,7.082162e-09
32,7.003246e-09
33,6.9758235e-09
34,6.9350095e-09
35,6.802987e-09
36,6.7035018e-09
37,6.675338e-09
38,6.6607604e-09
39,6.6428933e-09
40,6.6053385e-09
41,6.49955e-09
42,6.4424985e-09
43,6.3872454e-09
44,6.314704e-09
45,6.20546e-09
46,6.164871e-09
47,6.1596688e-09
48,6.153852e-09
49,6.0666694e-09
50,6.0078547e-09
51,5.999039e-09
52,5.980591e-09
53,5.970655e-09
54,5.9703082e-09
55,5.9449277e-09
56,5.8064296e-09
57,5.7844707e-09
58,5.779309e-09
59,5.7750715e-09
60,5.7695884e-09
61,5.618208e-09
62,5.5823968e-09
63,5.5501226e-09
64,5.4043547e-09
65,5.3356217e-09
66,5.2768754e-09
67,5.2433955e-09
68,5.2350546e-09
69,5.2209255e-09
70,5.218107e-09
71,5.2045146e-09
72,5.1806985e-09
73,5.1635194e-09
74,5.1626117e-09
75,5.145707e-09
76,5.1361155e-09
77,5.115647e-09
78,5.1156066e-09
79,5.0650084e-09
80,5.016731e-09
81,5.0037796e-09
82,4.961469e-09
83,4.923475e-09
84,4.8948303e-09
85,4.7818642e-09
86,4.781082e-09
87,4.7735593e-09
88,4.7534003e-09
89,4.7471462e-09
90,4.7293307e-09
91,4.7109596e-09
92,4.6999253e-09
93,4.697139e-09
94,4.6537414e-09
95,4.6443027e-09
96,4.641995e-09
97,4.6395403e-09
98,4.6095097e-09
99,4.600315e-09
100,4.596147e-09
101,4.549169e-09
102,4.5450212e-09
103,4.518642e-09
104,4.510208e-09
105,4.495847e-09
106,4.452722e-09
107,4.4388435e-09
108,4.3617105e-09
109,4.349617e-09
110,4.3217465e-09
111,4.2780415e-09
112,4.272512e-09
113,4.271267e-09
114,4.255543e-09
115,4.2052597e-09
116,4.1941615e-09
117,4.17929e-09
118,4.1741925e-09
119,4.1733843e-09
120,4.154894e-09
121,4.1158645e-09
122,4.108087e-09
123,4.104115e-09
124,4.0980943e-09
125,4.093287e-09
126,4.0601873e-09
127,4.0385912e-09
128,4.0367856e-09
129,4.0218824e-09
130,4.002944e-09
131,3.9955976e-09
132,3.966148e-09
133,3.933504e-09
134,3.929137e-09
135,3.9001757e-09
136,3.8861314e-09
137,3.883222e-09
138,3.8798587e-09
139,3.864957e-09
140,3.855495e-09
141,3.818299e-09
142,3.805819e-09
143,3.8021963e-09
144,3.7812247e-09
145,3.751868e-09
146,3.740682e-09
147,3.7345527e-09
148,3.6777545e-09
149,3.6592624e-09
150,3.653955e-09
151,3.6380567e-09
152,3.6351686e-09
153,3.6191952e-09
154,3.6167422e-09
155,3.6114167e-09
156,3.5983578e-09
157,3.5905994e-09
158,3.5812333e-09
159,3.5694534e-09
160,3.5499559e-09
161,3.495189e-09
162,3.4820655e-09
163,3.4519723e-09
164,3.4292778e-09
165,3.4178824e-09
166,3.3977554e-09
167,3.3940841e-09
168,3.37069e-09
169,3.3691532e-09
