index,eigenvalue
0,4.8883696
1,2.8479521
2,1.4451544
3,1.3757113
4,1.0941529
5,0.96981525
6,0.786489
7,0.7736946
8,0.61368304
9,0.5894075
10,0.4543988
11,0.18752067
12,3.9341595e-07
13,3.6112166e-07
14,3.074257e-07
15,2.873628e-07
16,2.7402018e-07
17,2.691334e-07
18,2.6574983e-07
19,2.560594e-07
20,2.5197133e-07
21,2.3762111e-07
22,2.1847941e-07
23,2.1450127e-07
24,2.0995478e-07
25,2.0869936e-07
26,1.95455e-07
27,1.8892734e-07
28,1.858804e-07
29,1.826222e-07
30,1.8177424e-07
31,1.779923e-07
32,1.717128e-07
33,1.663542e-07
34,1.633721e-07
35,1.578269e-07
36,1.576163e-07
37,1.5664926e-07
38,1.5412276e-07
39,1.4786193e-07
40,1.4496639e-07
41,1.4284248e-07
42,1.4228026e-07
43,1.3935157e-07
44,1.381555e-07
45,1.3731139e-07
46,1.373108e-07
47,1.334233e-07
48,1.2980998e-07
49,1.2979366e-07
50,1.2860995e-07
51,1.2791347e-07
52,1.278196e-07
53,1.2426686e-07
54,1.234705e-07
55,1.228521e-07
56,1.2167061e-07
57,1.2116199e-07
58,1.2076974e-07
59,1.2049124e-07
60,1.1999332e-07
61,1.1969662e-07
62,1.1966176e-07
63,1.1534686e-07
64,1.1482411e-07
65,1.1179756e-07
66,1.11050596e-07
67,1.1088036e-07
68,1.1018688e-07
69,1.09561405e-07
70,1.0855194e-07
71,1.0835514e-07
72,1.0782977e-07
73,1.0752963e-07
74,1.0736843e-07
75,1.0604485e-07
76,1.04217314e-07
77,1.0365117e-07
78,1.03121174e-07
79,1.0112752e-07
80,1.0111126e-07
81,9.899979e-08
82,9.891816e-08
83,9.873719e-08
84,9.8583264e-08
85,9.839735e-08
86,9.753355e-08
87,9.671135e-08
88,9.650501e-08
89,9.6478104e-08
90,9.613248e-08
91,9.491141e-08
92,9.4613085e-08
93,9.3789005e-08
94,9.228552e-08
95,9.203126e-08
96,9.194724e-08
97,9.1389815e-08
98,9.0268884e-08
99,9.010084e-08
100,9.0099945e-08
101,9.007764e-08
102,8.971874e-08
103,8.954257e-08
104,8.934619e-08
105,8.922805e-08
106,8.90178e-08
107,8.90007e-08
108,8.758397e-08
109,8.639047e-08
110,8.610098e-08
111,8.6069065e-08
112,8.532115e-08
113,8.531093e-08
114,8.5152514e-08
115,8.4969685e-08
116,8.419258e-08
117,8.403275e-08
118,8.3252836e-08
119,8.324781e-08
120,8.2896136e-08
121,8.230926e-08
122,8.198737e-08
123,8.162918e-08
124,8.1523886e-08
125,8.151807e-08
126,8.102661e-08
127,8.085585e-08
128,8.02121e-08
129,7.967861e-08
130,7.931554e-08
131,7.8901294e-08
132,7.872056e-08
133,7.829964e-08
134,7.818771e-08
135,7.817649e-08
136,7.813547e-08
137,7.8032045e-08
138,7.8019134e-08
139,7.689374e-08
140,7.637684e-08
141,7.603302e-08
142,7.594792e-08
143,7.5794304e-08
144,7.575808e-08
145,7.562423e-08
146,7.544961e-08
147,7.534002e-08
148,7.532132e-08
149,7.5277256e-08
150,7.509532e-08
151,7.486071e-08
152,7.448219e-08
153,7.444241e-08
154,7.4375194e-08
155,7.356403e-08
156,7.2868225e-08
157,7.214851e-08
158,7.129492e-08
159,7.1157196e-08
160,7.11239e-08
161,6.980429e-08
162,6.954591e-08
163,6.949044e-08
164,6.930859e-08
165,6.919568e-08
166,6.905121e-08
167,6.8758794e-08
168,6.8689744e-08
169,6.851776e-08
170,6.8404226e-08
171,6.77231e-08
172,6.734774e-08
173,6.721469e-08
174,6.706113e-08
175,6.690074e-08
176,6.6835064e-08
177,6.6488376e-08
178,6.634073e-08
179,6.589267e-08
180,6.564063e-08
181,6.5479696e-08
182,6.534301e-08
183,6.532923e-08
184,6.530788e-08
185,6.5149734e-08
186,6.503331e-08
187,6.3667585e-08
188,6.313967e-08
189,6.3108416e-08
190,6.302097e-08
191,6.287485e-08
192,6.2453985e-08
193,6.227562e-08
194,6.210722e-08
195,6.184165e-08
196,6.1586654e-08
197,6.1576934e-08
198,6.153911e-08
199,6.141976e-08
200,6.062072e-08
201,6.0422536e-08
202,5.991074e-08
203,5.974515e-08
204,5.957131e-08
205,5.954709e-08
206,5.930176e-08
207,5.8949027e-08
208,5.890427e-08
209,5.805982e-08
210,5.7903552e-08
211,5.7817353e-08
212,5.7621904e-08
213,5.7484428e-08
214,5.7456106e-08
215,5.709921e-08
216,5.7091796e-08
217,5.6969917e-08
218,5.6870753e-08
219,5.670673e-08
220,5.650398e-08
221,5.648994e-08
222,5.6325735e-08
223,5.6277994e-08
224,5.586448e-08
225,5.566366e-08
226,5.5624156e-08
227,5.4850652e-08
228,5.4739516e-08
229,5.470443e-08
230,5.4581747e-08
231,5.4560136e-08
232,5.4346884e-08
233,5.4157816e-08
234,5.4095953e-08
235,5.3921966e-08
236,5.3754654e-08
237,5.369638e-08
238,5.3368826e-08
239,5.331698e-08
240,5.3300738e-08
241,5.3035524e-08
242,5.2968787e-08
243,5.292007e-08
244,5.285208e-08
245,5.284732e-08
246,5.2720367e-08
247,5.2475784e-08
248,5.2475343e-08
249,5.1468362e-08
250,5.1458105e-08
251,5.143349e-08
252,5.1430657e-08
