index,eigenvalue
0,0.98993915
1,0.5075579
2,0.23046201
3,0.08746828
4,0.058211524
5,0.03115849
6,0.016343907
7,0.013187979
8,0.012273533
9,0.008005528
10,0.005518312
11,0.0028543666
12,9.12819e-08
13,7.917384e-08
14,7.718906e-08
15,7.5083804e-08
16,7.398225e-08
17,7.085286e-08
18,6.863786e-08
19,6.7179684e-08
20,6.270108e-08
21,5.6521273e-08
22,5.4628067e-08
23,5.2600218e-08
24,4.6073605e-08
25,4.5833307e-08
26,4.231792e-08
27,4.1900943e-08
28,3.9958735e-08
29,3.5369805e-08
30,3.4506876e-08
31,3.2410096e-08
32,3.1082937e-08
33,3.0480585e-08
34,2.8909527e-08
35,2.7071314e-08
36,2.693599e-08
37,2.666083e-08
38,2.5684221e-08
39,2.391077e-08
40,2.2520611e-08
41,2.1920854e-08
42,2.1397222e-08
43,2.0874914e-08
44,1.977189e-08
45,1.8662519e-08
46,1.73215e-08
47,1.6550416e-08
48,1.6364577e-08
49,1.6126044e-08
50,1.5911494e-08
51,1.565219e-08
52,1.525964e-08
53,1.4968755e-08
54,1.44240015e-08
55,1.3335384e-08
56,1.2904639e-08
57,1.2579362e-08
58,1.2529046e-08
59,1.2315334e-08
60,1.1916268e-08
61,1.1834934e-08
62,1.1807735e-08
63,1.1211495e-08
64,1.1110495e-08
65,1.0950638e-08
66,1.0939811e-08
67,1.0654797e-08
68,1.0481496e-08
69,1.0329065e-08
70,1.00464215e-08
71,9.990118e-09
72,9.2687875e-09
73,9.177923e-09
74,9.0558805e-09
75,9.038998e-09
76,9.001018e-09
77,8.933723e-09
78,8.91385e-09
79,8.803709e-09
80,8.617097e-09
81,8.401986e-09
82,8.156199e-09
83,8.0263325e-09
84,8.020358e-09
85,7.867913e-09
86,7.7049584e-09
87,7.497321e-09
88,7.3922783e-09
89,7.3794504e-09
90,7.371199e-09
91,7.337753e-09
92,7.1157085e-09
93,6.948003e-09
94,6.81617e-09
95,6.7890955e-09
96,6.7702985e-09
97,6.709907e-09
98,6.7030728e-09
99,6.6631984e-09
100,6.585519e-09
101,6.430468e-09
102,6.2071033e-09
103,6.0676437e-09
104,5.9825385e-09
105,5.914681e-09
106,5.8664056e-09
107,5.813216e-09
108,5.7902385e-09
109,5.7696568e-09
110,5.73141e-09
111,5.667196e-09
112,5.6172738e-09
113,5.512871e-09
114,5.50134e-09
115,5.4699276e-09
116,5.2940727e-09
117,5.2716937e-09
118,5.2668945e-09
119,5.2401177e-09
120,5.2147056e-09
121,5.198213e-09
122,5.100421e-09
123,5.079014e-09
124,5.028119e-09
125,5.0212603e-09
126,4.8106883e-09
127,4.698643e-09
128,4.666716e-09
129,4.6192206e-09
130,4.6085504e-09
131,4.598041e-09
132,4.5916067e-09
133,4.5211848e-09
134,4.4938315e-09
135,4.4859907e-09
136,4.4823807e-09
137,4.4615964e-09
138,4.3820245e-09
139,4.278581e-09
140,4.25942e-09
141,4.257419e-09
142,4.130635e-09
143,4.1055523e-09
144,4.078633e-09
145,4.077371e-09
146,4.0525125e-09
147,4.0227355e-09
148,4.018244e-09
149,4.0056585e-09
150,3.984979e-09
151,3.983212e-09
152,3.9590753e-09
153,3.940203e-09
154,3.930105e-09
155,3.8024606e-09
156,3.786776e-09
157,3.6900856e-09
158,3.6867482e-09
159,3.673586e-09
160,3.6265404e-09
161,3.5829877e-09
162,3.5698409e-09
163,3.5636e-09
164,3.5614975e-09
165,3.5341787e-09
166,3.5209686e-09
167,3.5028973e-09
168,3.4354206e-09
169,3.4052337e-09
170,3.3892387e-09
171,3.3510756e-09
172,3.3471024e-09
173,3.323712e-09
174,3.295793e-09
175,3.2335705e-09
176,3.2304865e-09
177,3.2239693e-09
178,3.2057736e-09
179,3.1833087e-09
180,3.154144e-09
181,3.1383651e-09
182,3.068481e-09
183,3.0617755e-09
184,3.0603526e-09
185,3.058514e-09
186,2.9999474e-09
187,2.9925986e-09
188,2.9787408e-09
189,2.9736644e-09
190,2.894216e-09
191,2.862332e-09
192,2.8571858e-09
193,2.8255316e-09
194,2.8253138e-09
195,2.7859333e-09
196,2.7683558e-09
197,2.7657872e-09
198,2.7622622e-09
199,2.7603169e-09
200,2.6621854e-09
201,2.6463138e-09
202,2.6114426e-09
203,2.5976437e-09
204,2.5932094e-09
205,2.5643212e-09
206,2.5608276e-09
207,2.5404259e-09
208,2.5330906e-09
209,2.4937765e-09
210,2.46541e-09
211,2.4513582e-09
212,2.4364541e-09
213,2.4081634e-09
214,2.406462e-09
215,2.399039e-09
216,2.3966187e-09
217,2.3893238e-09
218,2.3878164e-09
219,2.3826696e-09
220,2.379644e-09
221,2.3544937e-09
222,2.3443318e-09
223,2.3101157e-09
224,2.283433e-09
225,2.2752313e-09
226,2.2620352e-09
227,2.254759e-09
228,2.2388544e-09
229,2.2209363e-09
230,2.2157522e-09
231,2.1969135e-09
232,2.1901707e-09
233,2.1552287e-09
234,2.0672517e-09
235,2.0630173e-09
236,2.041011e-09
237,2.0293034e-09
238,2.016355e-09
239,2.0122013e-09
240,1.9954909e-09
241,1.9897024e-09
242,1.98491e-09
243,1.9761202e-09
244,1.975371e-09
245,1.9650657e-09
246,1.962296e-09
247,1.9132713e-09
248,1.9110977e-09
249,1.907202e-09
250,1.8979425e-09
251,1.8838606e-09
252,1.8678794e-09
253,1.8542554e-09
254,1.8454849e-09
255,1.8342057e-09
256,1.8319609e-09
257,1.8258294e-09
258,1.786697e-09
259,1.7776026e-09
260,1.7579337e-09
261,1.7464402e-09
262,1.7372971e-09
263,1.726954e-09
264,1.7213275e-09
265,1.7080314e-09
266,1.6941666e-09
267,1.6725691e-09
268,1.6718363e-09
269,1.6611752e-09
270,1.6496511e-09
271,1.6328059e-09
272,1.6265538e-09
273,1.604245e-09
274,1.5700328e-09
275,1.568491e-09
276,1.5581253e-09
277,1.553911e-09
278,1.544408e-09
279,1.5442492e-09
280,1.5018825e-09
281,1.496963e-09
282,1.49299e-09
283,1.4838465e-09
284,1.4718077e-09
285,1.4657505e-09
286,1.460957e-09
287,1.4518899e-09
288,1.4381162e-09
289,1.4378959e-09
290,1.4338156e-09
291,1.429251e-09
292,1.4115851e-09
293,1.4093262e-09
294,1.4042069e-09
295,1.4001642e-09
296,1.384748e-09
297,1.3753423e-09
298,1.364521e-09
299,1.3642908e-09
300,1.3562723e-09
301,1.3439048e-09
302,1.339385e-09
303,1.314259e-09
304,1.30103e-09
305,1.300636e-09
306,1.2986269e-09
307,1.2906046e-09
308,1.2880427e-09
309,1.2855347e-09
310,1.284693e-09
311,1.2588444e-09
312,1.2311702e-09
313,1.2303109e-09
314,1.2245843e-09
315,1.221567e-09
316,1.2070435e-09
317,1.1988415e-09
318,1.1975165e-09
319,1.1927273e-09
320,1.1917307e-09
321,1.1768997e-09
322,1.1569626e-09
323,1.1548765e-09
324,1.1420218e-09
325,1.1389697e-09
326,1.1321787e-09
327,1.1115456e-09
328,1.1114184e-09
329,1.1073245e-09
330,1.1024867e-09
331,1.0972466e-09
332,1.0959706e-09
333,1.0878957e-09
334,1.0818775e-09
335,1.0781536e-09
336,1.0705763e-09
337,1.0568126e-09
338,1.053936e-09
339,1.0364081e-09
340,1.0283195e-09
341,1.0244341e-09
342,1.017345e-09
343,1.0133421e-09
344,1.0109362e-09
345,9.739689e-10
346,9.714421e-10
347,9.640926e-10
348,9.611618e-10
349,9.498646e-10
350,9.422458e-10
351,9.320787e-10
352,9.2985364e-10
353,9.238666e-10
354,9.2150765e-10
355,9.076521e-10
356,9.003903e-10
357,9.000208e-10
358,8.976149e-10
359,8.93771e-10
360,8.8326785e-10
361,8.76074e-10
362,8.745697e-10
363,8.710811e-10
364,8.644874e-10
365,8.4916923e-10
366,8.4888274e-10
367,8.473113e-10
368,8.268739e-10
369,8.2085755e-10
370,8.199183e-10
371,8.13649e-10
372,8.053284e-10
373,8.0409523e-10
374,8.024399e-10
375,7.896072e-10
376,7.884742e-10
377,7.838699e-10
378,7.8153084e-10
379,7.7674017e-10
380,7.6802703e-10
381,7.649205e-10
382,7.5912987e-10
383,7.572632e-10
384,7.4212236e-10
385,7.3642065e-10
386,7.337901e-10
387,7.235886e-10
388,7.225908e-10
389,7.172135e-10
390,7.0992096e-10
391,7.0965267e-10
392,7.0635614e-10
393,7.0235723e-10
394,7.003765e-10
