index,eigenvalue
0,1.9873781
1,1.3134643
2,0.8713131
3,0.5103071
4,0.24740158
5,0.17291313
6,0.079955034
7,0.07596951
8,0.059902772
9,0.026016299
10,0.016583566
11,0.009790066
12,2.6931065e-07
13,2.4295824e-07
14,2.3785007e-07
15,2.1000793e-07
16,1.8956044e-07
17,1.7921732e-07
18,1.681274e-07
19,1.6343563e-07
20,1.5224742e-07
21,1.5059096e-07
22,1.4731003e-07
23,1.2723679e-07
24,1.2124892e-07
25,1.1637484e-07
26,9.636943e-08
27,9.5423296e-08
28,7.854366e-08
29,7.5552286e-08
30,7.099286e-08
31,7.077356e-08
32,6.921657e-08
33,6.772362e-08
34,6.721547e-08
35,6.4337165e-08
36,6.1176365e-08
37,6.040491e-08
38,5.7814596e-08
39,5.611376e-08
40,5.28166e-08
41,5.1594355e-08
42,4.7854055e-08
43,4.7545306e-08
44,4.5766598e-08
45,4.5157496e-08
46,4.2709054e-08
47,4.06785e-08
48,3.9537863e-08
49,3.9083325e-08
50,3.879246e-08
51,3.743089e-08
52,3.49137e-08
53,3.4897692e-08
54,3.42148e-08
55,3.4171222e-08
56,3.3134334e-08
57,3.171267e-08
58,3.073831e-08
59,3.042928e-08
60,3.0227977e-08
61,2.9353846e-08
62,2.8925745e-08
63,2.8524711e-08
64,2.8128442e-08
65,2.6789925e-08
66,2.5589976e-08
67,2.5138128e-08
68,2.4550856e-08
69,2.4381723e-08
70,2.4258604e-08
71,2.3518174e-08
72,2.29222e-08
73,2.279173e-08
74,2.268873e-08
75,2.1866578e-08
76,2.1726223e-08
77,2.1567436e-08
78,2.1111845e-08
79,2.0855664e-08
80,2.0805997e-08
81,2.0800588e-08
82,2.068291e-08
83,2.0676227e-08
84,2.0144643e-08
85,1.9599982e-08
86,1.9546867e-08
87,1.9273052e-08
88,1.8006807e-08
89,1.7807771e-08
90,1.7617642e-08
91,1.710449e-08
92,1.6598607e-08
93,1.6554136e-08
94,1.60668e-08
95,1.5996177e-08
96,1.590759e-08
97,1.586269e-08
98,1.5723908e-08
99,1.5528949e-08
100,1.5378882e-08
101,1.5222241e-08
102,1.5143844e-08
103,1.4813865e-08
104,1.4812213e-08
105,1.45850985e-08
106,1.42121594e-08
107,1.4179473e-08
108,1.4174734e-08
109,1.3999254e-08
110,1.3612253e-08
111,1.3226041e-08
112,1.3181947e-08
113,1.3051835e-08
114,1.2968887e-08
115,1.2802336e-08
116,1.2771995e-08
117,1.27211335e-08
118,1.2304382e-08
119,1.18039925e-08
120,1.1589464e-08
121,1.1318452e-08
122,1.1311743e-08
123,1.13106635e-08
124,1.1193352e-08
125,1.1085323e-08
126,1.087705e-08
127,1.0870418e-08
128,1.0859436e-08
129,1.0808997e-08
130,1.0792977e-08
131,1.0775213e-08
132,1.056312e-08
133,1.047248e-08
134,1.0350474e-08
135,1.022457e-08
136,1.00139514e-08
137,9.953883e-09
138,9.900762e-09
139,9.767642e-09
140,9.705046e-09
141,9.491985e-09
142,9.178333e-09
143,9.1704475e-09
144,9.154959e-09
145,9.119456e-09
146,9.095666e-09
147,9.014574e-09
148,8.752651e-09
149,8.6718375e-09
150,8.620312e-09
151,8.564164e-09
152,8.553399e-09
153,8.501681e-09
154,8.489392e-09
155,8.3901295e-09
156,8.243513e-09
157,8.190362e-09
158,8.116776e-09
159,8.065644e-09
160,8.024853e-09
161,7.994192e-09
162,7.632018e-09
163,7.628401e-09
164,7.540083e-09
165,7.3438535e-09
166,7.102501e-09
167,7.0819217e-09
168,7.0388615e-09
169,7.034164e-09
170,7.0007387e-09
171,6.8376793e-09
172,6.745063e-09
173,6.6042096e-09
174,6.585679e-09
175,6.464096e-09
176,6.4504273e-09
177,6.2984746e-09
178,6.2859806e-09
179,6.2856715e-09
180,6.0718013e-09
181,6.0526024e-09
182,6.05059e-09
183,6.041893e-09
184,5.997779e-09
185,5.914732e-09
186,5.8658576e-09
187,5.7613154e-09
188,5.723334e-09
189,5.6114544e-09
190,5.5886273e-09
191,5.5859783e-09
192,5.5671845e-09
193,5.4753673e-09
194,5.4426277e-09
195,5.4016787e-09
196,5.3961333e-09
197,5.3903495e-09
198,5.3487086e-09
199,5.228312e-09
