index,eigenvalue
0,293.243
1,75.63418
2,40.54145
3,29.638369
4,27.681168
5,25.296434
6,21.866407
7,19.003662
8,17.3089
9,15.190316
10,11.936358
11,10.086629
12,3.8451268e-05
13,3.6673584e-05
14,3.246845e-05
15,2.8081351e-05
16,2.756099e-05
17,2.4157667e-05
18,2.0973886e-05
19,1.919446e-05
20,1.7793465e-05
21,1.6928365e-05
22,1.6329826e-05
23,1.6327514e-05
24,1.3213265e-05
25,1.2946792e-05
26,1.2805117e-05
27,1.2571544e-05
28,1.1141043e-05
29,8.917608e-06
30,8.887589e-06
31,8.803867e-06
32,8.164466e-06
33,7.648301e-06
34,7.6432725e-06
35,7.0857977e-06
36,6.165555e-06
37,5.6749554e-06
38,5.665885e-06
39,5.233374e-06
40,5.0276244e-06
41,4.838675e-06
42,4.3508817e-06
43,4.2542415e-06
44,4.161539e-06
45,4.090376e-06
46,3.975118e-06
47,3.8773364e-06
48,3.7677432e-06
49,3.7293069e-06
50,3.5534258e-06
51,3.4405948e-06
52,3.4159245e-06
53,3.1137286e-06
54,3.0236438e-06
55,2.7955045e-06
56,2.7470142e-06
57,2.7470094e-06
58,2.5499312e-06
59,2.5323789e-06
60,2.490897e-06
61,2.3003663e-06
62,2.2996903e-06
63,2.2569332e-06
64,2.2517058e-06
65,2.1616993e-06
66,2.1605e-06
67,2.1411197e-06
68,2.0907032e-06
69,1.902045e-06
70,1.8931042e-06
71,1.8182702e-06
72,1.7642558e-06
73,1.7616701e-06
74,1.7181721e-06
75,1.6748141e-06
76,1.6714586e-06
77,1.6308961e-06
78,1.6239765e-06
79,1.6238073e-06
80,1.5940976e-06
81,1.5086915e-06
82,1.4840573e-06
83,1.4539578e-06
84,1.4477735e-06
85,1.4439912e-06
86,1.4320035e-06
87,1.4296088e-06
88,1.4153484e-06
89,1.3909948e-06
90,1.3831315e-06
91,1.327819e-06
92,1.291031e-06
93,1.286117e-06
94,1.2797992e-06
95,1.2471363e-06
96,1.2102989e-06
97,1.1878976e-06
98,1.169504e-06
99,1.1669807e-06
100,1.1609345e-06
101,1.1492596e-06
102,1.1125776e-06
103,1.0993986e-06
104,1.0869445e-06
105,1.0776848e-06
106,1.0677088e-06
107,1.0583072e-06
108,1.0498393e-06
109,1.0432384e-06
110,1.0401288e-06
111,1.0251073e-06
112,1.0234997e-06
113,1.0162152e-06
114,1.0035018e-06
115,9.98434e-07
116,9.690418e-07
117,9.623332e-07
118,9.618376e-07
119,9.59813e-07
120,9.597635e-07
121,9.542528e-07
122,9.3024073e-07
123,9.23616e-07
124,9.194739e-07
125,9.154086e-07
126,9.1018353e-07
127,9.015354e-07
128,8.9475435e-07
129,8.8838203e-07
130,8.83809e-07
131,8.5445043e-07
132,8.5319164e-07
133,8.5314554e-07
134,8.344967e-07
135,8.299011e-07
136,8.295109e-07
137,8.2576497e-07
138,8.172557e-07
139,8.159686e-07
140,8.11541e-07
141,8.088678e-07
142,8.0299475e-07
143,7.860187e-07
144,7.8153204e-07
145,7.764464e-07
146,7.7476017e-07
147,7.7313393e-07
148,7.6647365e-07
149,7.646069e-07
150,7.609213e-07
151,7.5771976e-07
152,7.559997e-07
153,7.544836e-07
154,7.5264e-07
155,7.4750847e-07
156,7.385561e-07
157,7.373302e-07
158,7.3690575e-07
159,7.335376e-07
160,7.316537e-07
161,7.295503e-07
162,7.247802e-07
163,7.181234e-07
164,7.149507e-07
165,7.1161526e-07
166,7.050576e-07
167,7.044677e-07
168,7.0024106e-07
169,6.973991e-07
170,6.909548e-07
171,6.8830565e-07
172,6.8413436e-07
173,6.81762e-07
174,6.7726916e-07
175,6.768342e-07
176,6.7149114e-07
177,6.7061995e-07
178,6.70404e-07
179,6.618681e-07
180,6.616568e-07
181,6.554245e-07
182,6.500352e-07
183,6.4947955e-07
184,6.428088e-07
185,6.383011e-07
186,6.351216e-07
187,6.2473026e-07
188,6.201376e-07
189,6.193082e-07
190,6.1820066e-07
191,6.146829e-07
192,6.11258e-07
193,6.1097103e-07
194,6.0769855e-07
195,6.069107e-07
196,6.059417e-07
197,6.0195555e-07
198,6.014905e-07
199,5.980467e-07
200,5.9563894e-07
201,5.9441436e-07
202,5.938647e-07
203,5.927954e-07
204,5.916761e-07
205,5.9088654e-07
206,5.8919005e-07
207,5.866873e-07
208,5.835753e-07
209,5.8146503e-07
210,5.731729e-07
211,5.7152425e-07
212,5.698739e-07
213,5.6917037e-07
214,5.67856e-07
215,5.6121365e-07
216,5.597737e-07
217,5.5866496e-07
218,5.5702844e-07
219,5.520636e-07
220,5.494122e-07
221,5.4422463e-07
222,5.391606e-07
223,5.3891483e-07
224,5.352755e-07
225,5.3263363e-07
