index,eigenvalue
0,803.9929
1,93.701324
2,63.397255
3,61.17036
4,50.779846
5,42.659065
6,41.64565
7,37.544773
8,34.15023
9,29.256498
10,27.42777
11,21.12064
12,0.00015248828
13,0.0001125602
14,7.8895086e-05
15,6.067438e-05
16,5.4234235e-05
17,5.3599924e-05
18,5.3482963e-05
19,4.983786e-05
20,4.558963e-05
21,4.4213317e-05
22,4.2429652e-05
23,3.7342794e-05
24,3.438305e-05
25,3.4005843e-05
26,3.135113e-05
27,2.8968732e-05
28,2.6243304e-05
29,2.5604037e-05
30,2.2130549e-05
31,2.2119468e-05
32,2.0752492e-05
33,1.998905e-05
34,1.7362232e-05
35,1.5635369e-05
36,1.5231545e-05
37,1.426678e-05
38,1.2158725e-05
39,1.2043713e-05
40,1.1957867e-05
41,1.1588319e-05
42,1.10627125e-05
43,9.420811e-06
44,8.625624e-06
45,8.455551e-06
46,8.136391e-06
47,7.396289e-06
48,7.330064e-06
49,6.9097414e-06
50,6.767799e-06
51,6.747306e-06
52,6.7232145e-06
53,6.2852346e-06
54,5.485995e-06
55,5.298027e-06
56,5.277637e-06
57,5.21604e-06
58,4.9278374e-06
59,4.897207e-06
60,4.713929e-06
61,4.565958e-06
62,4.511318e-06
63,4.4197855e-06
64,4.377115e-06
65,4.3054915e-06
66,4.218189e-06
67,4.2177594e-06
68,4.0802206e-06
69,4.051778e-06
70,4.0260306e-06
71,3.939285e-06
72,3.926807e-06
73,3.9188376e-06
74,3.8118692e-06
75,3.5842816e-06
76,3.5052688e-06
77,3.4413379e-06
78,3.3350916e-06
79,3.2321193e-06
80,3.2265186e-06
81,3.0140604e-06
82,2.973381e-06
83,2.9051705e-06
84,2.8527554e-06
85,2.8123725e-06
86,2.795861e-06
87,2.7645658e-06
88,2.690341e-06
89,2.6573111e-06
90,2.6234352e-06
91,2.594127e-06
92,2.4998849e-06
93,2.4756366e-06
94,2.4238877e-06
95,2.4228702e-06
96,2.4203196e-06
97,2.4062042e-06
98,2.3963692e-06
99,2.3601897e-06
100,2.3160483e-06
101,2.2873883e-06
102,2.2682277e-06
103,2.1859366e-06
104,2.1744083e-06
105,2.1655646e-06
106,2.1316168e-06
107,2.12698e-06
