index,eigenvalue
0,4124.2046
1,625.30927
2,63.87191
3,57.5449
4,41.63514
5,32.700806
6,26.469795
7,24.0266
8,18.611246
9,15.821004
10,14.2118
11,13.210243
12,0.0004551312
13,0.00039002625
14,0.000306976
15,0.0002768444
16,0.00026438417
17,0.00024809432
18,0.00024457622
19,0.00024264827
20,0.00024120019
21,0.00023732202
22,0.00023084658
23,0.00022409628
24,0.00021441041
25,0.00019514616
26,0.00019293005
27,0.00018546567
28,0.00017933152
29,0.00017617244
30,0.0001643712
31,0.00016158824
32,0.00015976501
33,0.00015855297
34,0.00015358029
35,0.00015281895
36,0.00015128349
37,0.00015067655
38,0.00014401627
39,0.00013423894
40,0.00011898173
41,0.00011721791
42,0.000111493355
43,0.00011119905
44,0.00011031614
45,0.00010790389
46,0.000102535
47,0.00010186137
48,0.00010064489
49,9.553892e-05
50,9.2890165e-05
51,8.993137e-05
52,8.671816e-05
53,8.635203e-05
54,8.548768e-05
55,8.314886e-05
56,8.276017e-05
57,7.801163e-05
58,7.767625e-05
59,7.7104836e-05
60,7.6146905e-05
61,7.581333e-05
62,7.552987e-05
63,7.4435935e-05
64,7.1854854e-05
65,7.1613365e-05
66,7.089856e-05
67,6.965006e-05
68,6.901945e-05
69,6.896009e-05
70,6.887222e-05
71,6.855875e-05
72,6.844274e-05
73,6.791407e-05
74,6.7197754e-05
75,6.718546e-05
76,6.3975625e-05
77,6.379298e-05
78,6.3579275e-05
79,6.3368985e-05
80,6.2776344e-05
81,6.2317784e-05
82,6.2139465e-05
83,6.144503e-05
84,6.0343846e-05
85,5.9810347e-05
86,5.965561e-05
87,5.9525573e-05
88,5.940381e-05
89,5.935807e-05
90,5.9348386e-05
91,5.8635724e-05
92,5.8456517e-05
93,5.7706286e-05
94,5.7470195e-05
95,5.7040255e-05
96,5.675546e-05
97,5.640395e-05
98,5.6223547e-05
99,5.6032175e-05
100,5.5929468e-05
101,5.590887e-05
102,5.546376e-05
103,5.5031385e-05
104,5.4566244e-05
105,5.4540662e-05
106,5.4527445e-05
107,5.4230517e-05
108,5.4139404e-05
109,5.395562e-05
110,5.3703687e-05
111,5.339141e-05
112,5.3295e-05
113,5.3197156e-05
114,5.304271e-05
115,5.2977277e-05
116,5.2800366e-05
117,5.2505646e-05
118,5.2480063e-05
119,5.2279014e-05
120,5.2223815e-05
121,5.201815e-05
122,5.195942e-05
123,5.1814834e-05
124,5.1568833e-05
125,5.155291e-05
126,5.124525e-05
127,5.1237254e-05
128,5.120706e-05
129,5.110631e-05
130,5.088303e-05
131,5.0600964e-05
132,5.058717e-05
133,5.029822e-05
134,5.0011357e-05
135,4.996322e-05
136,4.980829e-05
137,4.9696333e-05
138,4.961285e-05
139,4.958016e-05
140,4.9520997e-05
141,4.9419486e-05
142,4.927104e-05
143,4.9237955e-05
144,4.911621e-05
145,4.909673e-05
146,4.889849e-05
147,4.879332e-05
148,4.8760816e-05
149,4.8689955e-05
150,4.8576152e-05
151,4.853506e-05
152,4.8260972e-05
153,4.8194215e-05
154,4.7910882e-05
155,4.769868e-05
156,4.7694975e-05
157,4.7673486e-05
158,4.7591355e-05
159,4.7526904e-05
160,4.746476e-05
161,4.7463716e-05
162,4.7426645e-05
163,4.737005e-05
164,4.7283724e-05
165,4.726991e-05
166,4.7182853e-05
167,4.7182606e-05
168,4.7143098e-05
169,4.7051613e-05
170,4.684358e-05
171,4.655163e-05
172,4.63782e-05
173,4.6345136e-05
174,4.6202433e-05
175,4.619101e-05
176,4.6113695e-05
177,4.6101704e-05
178,4.609063e-05
179,4.607083e-05
180,4.5976958e-05
181,4.597655e-05
182,4.5929755e-05
183,4.5651963e-05
184,4.5550463e-05
185,4.5503286e-05
186,4.5475215e-05
187,4.546566e-05
188,4.533698e-05
189,4.5318837e-05
190,4.5316923e-05
191,4.5316247e-05
192,4.508359e-05
193,4.504975e-05
194,4.4880064e-05
195,4.4866105e-05
196,4.4787397e-05
197,4.471062e-05
198,4.4657227e-05
199,4.460804e-05
200,4.4578108e-05
201,4.4567456e-05
202,4.4562305e-05
203,4.4431406e-05
204,4.4357454e-05
205,4.4332442e-05
206,4.4097553e-05
207,4.401615e-05
208,4.3906715e-05
209,4.3753676e-05
210,4.3656204e-05
211,4.3647637e-05
212,4.3624426e-05
213,4.360306e-05
214,4.357791e-05
215,4.3417138e-05
216,4.3397573e-05
217,4.3270124e-05
218,4.3166692e-05
219,4.310197e-05
220,4.305499e-05
221,4.3005562e-05
222,4.2988726e-05
223,4.297681e-05
224,4.2893702e-05
225,4.2738106e-05
226,4.266253e-05
227,4.264253e-05
228,4.2542873e-05
229,4.2400938e-05
230,4.2399613e-05
231,4.2358e-05
232,4.2297146e-05
233,4.2235537e-05
234,4.2023697e-05
235,4.1979467e-05
236,4.19239e-05
237,4.1818974e-05
238,4.1788e-05
239,4.1772357e-05
240,4.1765816e-05
241,4.1676176e-05
242,4.163633e-05
243,4.1634918e-05
244,4.159404e-05
245,4.156298e-05
246,4.154505e-05
247,4.1474086e-05
248,4.145254e-05
249,4.1378156e-05
