index,eigenvalue
0,992.502
1,75.89605
2,63.688805
3,58.0366
4,44.740204
5,39.6217
6,37.534
7,29.900501
8,25.545433
9,25.477354
10,22.547695
11,16.484179
12,0.00017786855
13,0.00016148409
14,0.0001061424
15,6.847193e-05
16,6.595806e-05
17,6.2191895e-05
18,6.217438e-05
19,6.026101e-05
20,5.7778972e-05
21,5.7263518e-05
22,5.42964e-05
23,5.4041077e-05
24,5.001963e-05
25,4.5612334e-05
26,4.392441e-05
27,3.4202953e-05
28,3.1340136e-05
29,2.7674463e-05
30,2.3419354e-05
31,2.265004e-05
32,2.1484075e-05
33,2.0136556e-05
34,2.0076508e-05
35,2.0013915e-05
36,1.9762581e-05
37,1.8094246e-05
38,1.3839915e-05
39,1.2753984e-05
40,1.2152881e-05
41,1.06569505e-05
42,9.881848e-06
43,9.850156e-06
44,9.141388e-06
45,8.505606e-06
46,8.442946e-06
47,8.311019e-06
48,7.997105e-06
49,7.6933175e-06
50,7.5797334e-06
51,7.4614477e-06
52,6.690677e-06
53,6.6332036e-06
54,6.3508674e-06
55,6.2295685e-06
56,6.0913167e-06
57,5.4803163e-06
58,5.309417e-06
59,5.2477535e-06
60,5.09778e-06
61,4.7770322e-06
62,4.711143e-06
63,4.421195e-06
64,4.331469e-06
65,4.295902e-06
66,4.2705055e-06
67,4.2403003e-06
68,4.1449016e-06
69,4.1036756e-06
70,3.960662e-06
71,3.6791007e-06
72,3.6583137e-06
73,3.5781068e-06
74,3.5740204e-06
75,3.570669e-06
76,3.5566532e-06
77,3.27021e-06
78,3.1311636e-06
79,3.1127909e-06
80,3.0791123e-06
81,3.0605922e-06
82,3.03521e-06
83,2.9765947e-06
84,2.9447579e-06
85,2.9401276e-06
86,2.907026e-06
87,2.8823576e-06
88,2.871787e-06
89,2.7914668e-06
90,2.7234548e-06
91,2.6942546e-06
92,2.6678124e-06
93,2.6394562e-06
94,2.6094554e-06
95,2.6052219e-06
96,2.5641689e-06
97,2.5390116e-06
98,2.5239412e-06
99,2.5138024e-06
100,2.485015e-06
101,2.390619e-06
102,2.3905927e-06
103,2.3871576e-06
104,2.3847276e-06
105,2.3783314e-06
106,2.35601e-06
107,2.2570898e-06
108,2.2513534e-06
