index,eigenvalue
0,2834.3042
1,474.7241
2,192.92105
3,157.70256
4,117.420975
5,99.39662
6,84.65381
7,60.554417
8,51.9492
9,45.45426
10,38.703945
11,28.519888
12,0.00020300985
13,0.00019566645
14,0.0001881075
15,0.00018204318
16,0.00017668477
17,0.00017479136
18,0.00016576756
19,0.00016059454
20,0.00014468374
21,0.00013196019
22,0.00010509623
23,0.000104050945
24,0.00010151021
25,9.334044e-05
26,8.708484e-05
27,8.6083885e-05
28,8.462045e-05
29,8.1583225e-05
30,7.941139e-05
31,7.63804e-05
32,7.3592906e-05
33,7.052025e-05
34,6.9279784e-05
35,6.885851e-05
36,6.737108e-05
37,6.690809e-05
38,6.685698e-05
39,6.670116e-05
40,6.6086344e-05
41,6.566813e-05
42,6.515922e-05
43,6.4753935e-05
44,6.38224e-05
45,6.358666e-05
46,6.0696464e-05
47,6.0217702e-05
48,5.9794504e-05
49,5.7959314e-05
50,5.7893634e-05
51,5.7833997e-05
52,5.5924927e-05
53,5.471661e-05
54,5.458122e-05
55,5.4450848e-05
56,5.3879798e-05
57,5.387037e-05
58,5.33977e-05
59,5.324743e-05
60,5.2897925e-05
61,5.258841e-05
62,5.1925977e-05
63,5.1783965e-05
64,5.1014773e-05
65,5.0132407e-05
66,4.9924107e-05
67,4.9747996e-05
68,4.955977e-05
69,4.9297712e-05
70,4.8876016e-05
71,4.8687918e-05
72,4.847742e-05
73,4.8337042e-05
74,4.8097216e-05
75,4.792328e-05
76,4.774568e-05
77,4.770215e-05
78,4.6464484e-05
79,4.6154124e-05
80,4.6072426e-05
81,4.55479e-05
82,4.5153633e-05
83,4.427641e-05
84,4.385132e-05
85,4.350999e-05
86,4.3402742e-05
87,4.312539e-05
88,4.2483403e-05
89,4.2462776e-05
90,4.238903e-05
91,4.2092444e-05
92,4.1771917e-05
93,4.172136e-05
94,4.1622126e-05
95,4.0552746e-05
96,4.044231e-05
97,4.01017e-05
98,3.9916948e-05
99,3.9748695e-05
100,3.9530336e-05
101,3.8522827e-05
102,3.8384154e-05
103,3.8160255e-05
104,3.8138318e-05
105,3.790515e-05
106,3.7770973e-05
107,3.7653113e-05
108,3.756506e-05
109,3.7350103e-05
110,3.715721e-05
111,3.661401e-05
112,3.6584664e-05
113,3.654907e-05
114,3.619731e-05
115,3.5948575e-05
116,3.5882353e-05
117,3.563812e-05
118,3.5634017e-05
119,3.552696e-05
120,3.5257443e-05
121,3.4780547e-05
122,3.4683886e-05
123,3.4672383e-05
124,3.4617846e-05
125,3.4509892e-05
126,3.430885e-05
127,3.365638e-05
128,3.3029566e-05
129,3.2870572e-05
130,3.2858596e-05
131,3.2853288e-05
132,3.2648688e-05
133,3.2386957e-05
134,3.1712694e-05
135,3.114611e-05
136,3.1056345e-05
137,3.1032778e-05
138,3.0909974e-05
139,3.087422e-05
140,3.0857795e-05
141,3.0823318e-05
142,3.0767973e-05
143,3.0502437e-05
144,3.0376614e-05
145,3.019145e-05
146,3.0149768e-05
147,3.0113053e-05
148,3.0051197e-05
149,2.9637204e-05
150,2.9517847e-05
151,2.9371155e-05
152,2.9030616e-05
153,2.900398e-05
154,2.8604467e-05
155,2.8544178e-05
156,2.8440189e-05
157,2.8415552e-05
158,2.8364802e-05
159,2.8238472e-05
160,2.8158707e-05
161,2.8007833e-05
162,2.7936736e-05
163,2.7828488e-05
164,2.7795013e-05
165,2.767806e-05
166,2.7331524e-05
167,2.733105e-05
168,2.7009588e-05
169,2.699281e-05
170,2.6933101e-05
171,2.6889284e-05
172,2.6688936e-05
173,2.6393336e-05
174,2.6392676e-05
175,2.6334432e-05
176,2.6321291e-05
177,2.6218779e-05
178,2.621821e-05
179,2.5959542e-05
180,2.5941708e-05
181,2.590302e-05
182,2.578415e-05
183,2.5752155e-05
184,2.5745887e-05
185,2.5507941e-05
186,2.538258e-05
187,2.5205314e-05
188,2.4995681e-05
189,2.4635483e-05
190,2.4630705e-05
191,2.4183088e-05
192,2.4091312e-05
193,2.4074572e-05
194,2.3984425e-05
195,2.397269e-05
196,2.3852821e-05
197,2.3789464e-05
198,2.3749948e-05
199,2.3403078e-05
200,2.3285655e-05
201,2.3108452e-05
202,2.30683e-05
203,2.2965769e-05
204,2.2934928e-05
205,2.2778788e-05
206,2.2726013e-05
207,2.2625753e-05
208,2.2399468e-05
209,2.1960757e-05
210,2.1702721e-05
211,2.1600086e-05
212,2.1541335e-05
213,2.1262445e-05
214,2.1240327e-05
215,2.119941e-05
