index,eigenvalue
0,1466.8524
1,847.8638
2,125.51487
3,115.92986
4,94.45961
5,70.826324
6,65.491806
7,57.653954
8,44.72284
9,39.20947
10,36.55188
11,31.719229
12,0.0003973622
13,0.00038192968
14,0.00036604845
15,0.00033817114
16,0.0002724978
17,0.00025695038
18,0.00019838868
19,0.0001806654
20,0.0001445102
21,0.0001437242
22,0.000106734515
23,8.872428e-05
24,8.795898e-05
25,8.116721e-05
26,7.274121e-05
27,6.914187e-05
28,5.981013e-05
29,4.726216e-05
30,4.6571815e-05
31,4.342737e-05
32,3.7972102e-05
33,3.50529e-05
34,3.471202e-05
35,2.808776e-05
36,2.5451134e-05
37,1.8741812e-05
38,1.6852206e-05
39,1.4969328e-05
40,1.4236589e-05
41,1.4106593e-05
42,1.3934194e-05
43,1.3832893e-05
44,1.2774395e-05
45,1.1770785e-05
46,1.1016723e-05
47,1.0898836e-05
48,9.91625e-06
49,9.903289e-06
50,9.639831e-06
51,9.0495305e-06
52,8.890803e-06
53,8.582682e-06
54,8.5644715e-06
55,8.340243e-06
56,8.109396e-06
57,7.0616015e-06
58,6.8027944e-06
59,6.7932074e-06
60,6.451369e-06
61,6.367961e-06
62,6.2462614e-06
63,6.143929e-06
64,6.0505504e-06
65,6.0346592e-06
66,5.9037843e-06
67,5.780934e-06
68,5.1823513e-06
69,5.059133e-06
70,4.9692903e-06
71,4.8785237e-06
72,4.5769934e-06
73,4.5320594e-06
74,4.509311e-06
75,4.4345497e-06
76,4.4098374e-06
77,4.3204504e-06
78,4.2957886e-06
79,4.290403e-06
80,4.114917e-06
81,4.0946934e-06
82,4.086466e-06
83,4.026724e-06
84,3.9639726e-06
85,3.927625e-06
86,3.9027154e-06
87,3.8915464e-06
88,3.8711164e-06
89,3.744993e-06
90,3.7296536e-06
91,3.7084633e-06
92,3.706213e-06
93,3.5733976e-06
94,3.5680541e-06
95,3.5098308e-06
96,3.466058e-06
97,3.4575596e-06
98,3.4277639e-06
99,3.3581177e-06
100,3.3336753e-06
101,3.3292165e-06
102,3.297201e-06
103,3.281082e-06
104,3.2691876e-06
105,3.263904e-06
106,3.2586415e-06
107,3.2555993e-06
108,3.2019977e-06
109,3.146722e-06
110,3.115095e-06
111,3.0848473e-06
112,3.0567464e-06
113,3.016983e-06
114,3.0119097e-06
115,3.004649e-06
116,2.9945325e-06
117,2.9913529e-06
118,2.9850332e-06
119,2.9592968e-06
120,2.9091027e-06
121,2.8911995e-06
122,2.8849095e-06
123,2.8468883e-06
124,2.8328868e-06
125,2.8294442e-06
126,2.7873293e-06
127,2.7812969e-06
128,2.761965e-06
129,2.7537674e-06
130,2.7303593e-06
131,2.729679e-06
132,2.6972482e-06
133,2.6883963e-06
134,2.685935e-06
135,2.6854368e-06
136,2.670586e-06
137,2.6134321e-06
138,2.610167e-06
139,2.5619606e-06
140,2.5520856e-06
141,2.5406016e-06
142,2.5283703e-06
143,2.5120748e-06
144,2.456914e-06
145,2.4484307e-06
146,2.4281787e-06
147,2.415999e-06
148,2.4144033e-06
149,2.4109538e-06
150,2.4024578e-06
151,2.3950156e-06
152,2.370836e-06
153,2.364756e-06
154,2.3612638e-06
155,2.3404116e-06
156,2.3374773e-06
157,2.3246992e-06
158,2.3181256e-06
159,2.2899712e-06
160,2.2840077e-06
161,2.283786e-06
162,2.281251e-06
163,2.27562e-06
164,2.274509e-06
165,2.247551e-06
166,2.2387014e-06
167,2.230132e-06
168,2.2263312e-06
169,2.2184825e-06
170,2.2077177e-06
171,2.1938372e-06
172,2.1541734e-06
173,2.1389042e-06
174,2.1330338e-06
175,2.1273652e-06
176,2.1266237e-06
177,2.126324e-06
178,2.1234387e-06
179,2.122046e-06
180,2.1084877e-06
181,2.098509e-06
182,2.0716384e-06
183,2.0702612e-06
184,2.0682132e-06
185,2.0677808e-06
186,2.0623236e-06
187,2.0606324e-06
188,2.0431185e-06
189,2.0064815e-06
190,1.9944032e-06
191,1.9936836e-06
192,1.988086e-06
193,1.9814945e-06
194,1.9769789e-06
195,1.97054e-06
196,1.9604072e-06
197,1.958499e-06
198,1.956975e-06
199,1.9498668e-06
200,1.9384413e-06
201,1.9338152e-06
202,1.9321653e-06
203,1.929298e-06
204,1.922918e-06
205,1.9196884e-06
206,1.9141387e-06
207,1.9103115e-06
208,1.8959798e-06
209,1.8893008e-06
210,1.8855994e-06
211,1.8520425e-06
212,1.8499525e-06
213,1.8380847e-06
214,1.8329664e-06
215,1.832906e-06
216,1.8275905e-06
217,1.8193866e-06
218,1.799823e-06
219,1.7928057e-06
220,1.7846792e-06
221,1.778807e-06
222,1.7772458e-06
223,1.7682293e-06
224,1.7672321e-06
225,1.7625437e-06
226,1.7526773e-06
227,1.7467806e-06
228,1.7376482e-06
229,1.735728e-06
230,1.735184e-06
231,1.734757e-06
232,1.7219759e-06
233,1.7210671e-06
234,1.7157499e-06
235,1.7143091e-06
236,1.701932e-06
237,1.699269e-06
238,1.6955222e-06
239,1.6934425e-06
240,1.6911761e-06
241,1.6873607e-06
242,1.6746886e-06
243,1.6732617e-06
244,1.6600336e-06
245,1.6526226e-06
246,1.6505853e-06
247,1.6269935e-06
248,1.6236114e-06
249,1.602425e-06
250,1.5996357e-06
251,1.5950128e-06
252,1.5895738e-06
253,1.5849255e-06
254,1.5817432e-06
255,1.5769444e-06
256,1.5721499e-06
257,1.5719709e-06
258,1.5681361e-06
259,1.5667515e-06
260,1.5557118e-06
261,1.5415914e-06
262,1.5333505e-06
263,1.5314083e-06
264,1.5240165e-06
265,1.5172077e-06
266,1.5149337e-06
267,1.5139196e-06
268,1.5098624e-06
269,1.5086215e-06
270,1.505367e-06
271,1.5044726e-06
272,1.4992899e-06
273,1.4972637e-06
